name,bankroll,eProfit,sdProfit,pptd,winRate,buyRate,days,hProfit
ISBTR.IS.csv   ,   4.455,  0.01,  0.11,   0.008,  0.45,   0.523,  260
TRIVENIGQ.BO.csv,   4.442,  0.01,  0.04,   0.006,  0.58,   0.508,  260
UGARSUGAR.NS.csv,   4.442,  0.01,  0.05,   0.006,  0.60,   0.512,  260
BRKO.IS.csv    ,   4.379,  0.01,  0.05,   0.006,  0.47,   0.573,  260
LIDFA.IS.csv   ,   4.295,  0.01,  0.05,   0.006,  0.55,   0.531,  260
SAMRATPH.BO.csv,   4.295,  0.01,  0.04,   0.006,  0.56,   0.500,  260
SALSTEEL.NS.csv,   4.290,  0.01,  0.04,   0.006,  0.55,   0.477,  260
1SZ.MU.csv     ,   4.278,  0.01,  0.05,   0.006,  0.30,   0.673,  260
SANEL.IS.csv   ,   4.280,  0.01,  0.05,   0.006,  0.54,   0.485,  260
SIL.NS.csv     ,   4.278,  0.01,  0.03,   0.006,  0.57,   0.519,  260
PRKME.IS.csv   ,   4.196,  0.01,  0.04,   0.006,  0.59,   0.554,  260
BINNY.BO.csv   ,   4.127,  0.01,  0.04,   0.006,  0.56,   0.462,  260
KUYAS.IS.csv   ,   4.107,  0.01,  0.04,   0.006,  0.54,   0.531,  260
LPDC.NS.csv    ,   4.097,  0.01,  0.04,   0.006,  0.57,   0.442,  260
SPELS.BO.csv   ,   4.093,  0.01,  0.03,   0.006,  0.56,   0.446,  260
SKBNK.IS.csv   ,   4.084,  0.01,  0.04,   0.006,  0.48,   0.600,  260
GAL.AX.csv     ,   4.080,  0.02,  0.21,   0.011,  0.31,   0.500,  260
TREEHOUSE.NS.csv,   4.062,  0.01,  0.05,   0.006,  0.53,   0.465,  260
BLBLIMITED.NS.csv,   4.060,  0.01,  0.04,   0.006,  0.55,   0.469,  260
ULUSE.IS.csv   ,   4.047,  0.01,  0.05,   0.006,  0.55,   0.488,  260
NSN.BE.csv     ,   4.000,  0.22,  1.94,   0.205,  0.04,   0.927,  260
SELAN.NS.csv   ,   3.987,  0.01,  0.04,   0.006,  0.54,   0.477,  260
RMI.AX.csv     ,   3.969,  0.01,  0.08,   0.007,  0.35,   0.642,  260
PCJEWELLER.NS.csv,   3.968,  0.01,  0.04,   0.006,  0.56,   0.515,  260
AFAGR.HE.csv   ,   3.963,  0.02,  0.10,   0.007,  0.45,   0.442,  260
SADHNANIQ.BO.csv,   3.962,  0.01,  0.05,   0.006,  0.52,   0.462,  260
VKING.IS.csv   ,   3.955,  0.01,  0.05,   0.006,  0.42,   0.465,  260
TUTIALKA.BO.csv,   3.944,  0.01,  0.04,   0.006,  0.56,   0.496,  260
001570.KS.csv  ,   3.783,  0.01,  0.06,   0.006,  0.55,   0.577,  260
BVCC.CR.csv    ,   3.919,  0.01,  0.04,   0.006,  0.39,   0.669,  260
THYAO.IS.csv   ,   3.847,  0.01,  0.03,   0.005,  0.59,   0.588,  260
600766.SS.csv  ,   3.802,  0.01,  0.04,   0.006,  0.60,   0.565,  260
VIRAT.BO.csv   ,   3.800,  0.01,  0.04,   0.006,  0.56,   0.512,  260
VAKBN.IS.csv   ,   3.797,  0.01,  0.04,   0.006,  0.50,   0.538,  260
VISASTEEL.NS.csv,   3.727,  0.01,  0.03,   0.005,  0.55,   0.477,  260
CATWF.csv      ,   3.687,  0.05,  0.59,   0.047,  0.01,   0.965,  260
AMDIND.NS.csv  ,   3.666,  0.01,  0.05,   0.006,  0.55,   0.442,  260
RITESHIN.BO.csv,   3.658,  0.01,  0.03,   0.005,  0.58,   0.527,  260
EDR.L.csv      ,   3.601,  0.01,  0.07,   0.006,  0.38,   0.635,  260
TECHIN.NS.csv  ,   3.600,  0.01,  0.04,   0.005,  0.55,   0.500,  260
EDIP.IS.csv    ,   3.599,  0.01,  0.04,   0.005,  0.48,   0.531,  260
B3W.BE.csv     ,   3.576,  0.04,  0.42,   0.018,  0.33,   0.450,  260
TTML.NS.csv    ,   3.574,  0.01,  0.04,   0.005,  0.50,   0.385,  260
HUBTOWN.NS.csv ,   3.545,  0.01,  0.04,   0.005,  0.58,   0.438,  260
GALXBRG.BO.csv ,   3.525,  0.01,  0.03,   0.005,  0.57,   0.527,  260
LF9.BE.csv     ,   3.525,  0.02,  0.21,   0.017,  0.15,   0.792,  260
SACHEMT.BO.csv ,   3.525,  0.01,  0.04,   0.005,  0.50,   0.450,  260
V5W.F.csv      ,   3.519,  0.01,  0.09,   0.007,  0.48,   0.481,  260
012320.KS.csv  ,   3.453,  0.01,  0.06,   0.006,  0.50,   0.565,  260
LOTUSCHO.BO.csv,   3.447,  0.01,  0.04,   0.005,  0.59,   0.458,  260
MIPAZ.IS.csv   ,   3.421,  0.01,  0.04,   0.005,  0.53,   0.515,  260
RMR.V.csv      ,   3.373,  0.01,  0.15,   0.010,  0.01,   0.954,  260
ORIENTTR.BO.csv,   3.367,  0.01,  0.04,   0.005,  0.55,   0.508,  260
BDRSF.csv      ,   3.365,  0.63,  9.66,   0.571,  0.03,   0.912,  260
ECZYT.IS.csv   ,   3.363,  0.01,  0.03,   0.005,  0.60,   0.562,  260
OZGYO.IS.csv   ,   3.349,  0.01,  0.04,   0.005,  0.55,   0.550,  260
ETIL.BO.csv    ,   3.343,  0.01,  0.05,   0.005,  0.55,   0.492,  260
SASA.IS.csv    ,   3.333,  0.01,  0.04,   0.005,  0.57,   0.546,  260
6HR.BE.csv     ,   3.318,  0.01,  0.08,   0.006,  0.55,   0.535,  260
SHAHALLOYS.NS.csv,   3.300,  0.01,  0.04,   0.005,  0.58,   0.462,  260
1532.HK.csv    ,   3.277,  0.01,  0.09,   0.007,  0.26,   0.658,  260
TRF.NS.csv     ,   3.264,  0.01,  0.04,   0.005,  0.42,   0.523,  260
URJAGLOBA.BO.csv,   3.256,  0.01,  0.04,   0.005,  0.52,   0.388,  260
XPROINDIA.NS.csv,   3.253,  0.01,  0.03,   0.005,  0.57,   0.438,  260
1229.HK.csv    ,   3.247,  0.05,  0.73,   0.032,  0.23,   0.596,  260
HOVVB.csv      ,   3.240,  0.02,  0.27,   0.015,  0.00,   0.965,  260
8220.HK.csv    ,   3.236,  0.05,  0.68,   0.032,  0.21,   0.673,  260
LGBFORGE.NS.csv,   3.217,  0.01,  0.04,   0.005,  0.50,   0.458,  260
AGIIL.BO.csv   ,   3.191,  0.01,  0.04,   0.005,  0.50,   0.500,  260
YESIL.IS.csv   ,   3.154,  0.01,  0.04,   0.005,  0.45,   0.558,  260
VAW.MU.csv     ,   3.130,  0.01,  0.04,   0.005,  0.35,   0.708,  260
5FW.SI.csv     ,   3.121,  0.01,  0.10,   0.007,  0.25,   0.673,  260
ATLA-DKK.CO.csv,   3.121,  0.03,  0.28,   0.012,  0.33,   0.423,  260
KINGSINFR.BO.csv,   3.112,  0.01,  0.04,   0.005,  0.50,   0.488,  260
AKSGY.IS.csv   ,   3.096,  0.01,  0.04,   0.005,  0.48,   0.562,  260
KLBRENG-B.BO.csv,   3.067,  0.01,  0.03,   0.005,  0.56,   0.519,  260
PRISMMEDI.BO.csv,   3.061,  0.01,  0.04,   0.005,  0.57,   0.523,  260
SKYH.csv       ,   3.056,  0.01,  0.10,   0.007,  0.50,   0.473,  260
BHANDHOS.BO.csv,   3.042,  0.01,  0.04,   0.005,  0.55,   0.458,  260
MNDRS.IS.csv   ,   3.039,  0.01,  0.04,   0.005,  0.53,   0.577,  260
ULUUN.IS.csv   ,   3.011,  0.01,  0.05,   0.005,  0.48,   0.477,  260
DSSL.NS.csv    ,   3.009,  0.01,  0.05,   0.005,  0.47,   0.442,  260
VLE.TO.csv     ,   2.998,  0.01,  0.10,   0.006,  0.36,   0.623,  260
2305.TW.csv    ,   2.995,  0.01,  0.05,   0.005,  0.53,   0.519,  260
SMR.AX.csv     ,   2.996,  0.01,  0.07,   0.005,  0.52,   0.569,  260
0TUA.MU.csv    ,   2.976,  0.01,  0.09,   0.006,  0.33,   0.604,  260
600791.SS.csv  ,   2.968,  0.01,  0.04,   0.005,  0.53,   0.500,  260
FR4N.MU.csv    ,   2.945,  0.01,  0.04,   0.005,  0.32,   0.596,  260
0038.KL.csv    ,   2.934,  0.01,  0.06,   0.005,  0.47,   0.569,  260
S5M.BE.csv     ,   2.941,  0.01,  0.05,   0.005,  0.45,   0.546,  260
SYSCHEM.BO.csv ,   2.930,  0.01,  0.04,   0.004,  0.54,   0.500,  260
2FU.MU.csv     ,   2.914,  0.01,  0.04,   0.005,  0.38,   0.612,  260
SIMPLEXINF.NS.csv,   2.893,  0.01,  0.04,   0.004,  0.59,   0.492,  260
003610.KS.csv  ,   2.867,  0.01,  0.03,   0.004,  0.53,   0.612,  260
MEGAP.IS.csv   ,   2.861,  0.01,  0.04,   0.004,  0.48,   0.512,  260
ESCOM.IS.csv   ,   2.861,  0.01,  0.03,   0.004,  0.53,   0.523,  260
RMSL.csv       ,   2.853,  0.01,  0.09,   0.006,  0.49,   0.500,  260
S5M.F.csv      ,   2.852,  0.01,  0.05,   0.005,  0.46,   0.535,  260
H4S.BE.csv     ,   2.851,  0.01,  0.07,   0.005,  0.48,   0.488,  260
TER.AX.csv     ,   2.837,  0.01,  0.05,   0.005,  0.48,   0.577,  260
EROSMEDIA.NS.csv,   2.828,  0.01,  0.05,   0.005,  0.53,   0.462,  260
SKTAS.IS.csv   ,   2.804,  0.01,  0.04,   0.004,  0.58,   0.588,  260
RII-K.V.csv    ,   2.800,  0.01,  0.11,   0.007,  0.00,   0.969,  260
600303.SS.csv  ,   2.799,  0.01,  0.04,   0.004,  0.50,   0.535,  260
S9W.F.csv      ,   2.794,  0.01,  0.04,   0.004,  0.53,   0.562,  260
HINDMOTORS.NS.csv,   2.779,  0.01,  0.04,   0.004,  0.48,   0.454,  260
J2S.MU.csv     ,   2.778,  0.01,  0.05,   0.004,  0.43,   0.577,  260
CPH.BK.csv     ,   2.777,  0.01,  0.09,   0.006,  0.28,   0.465,  260
KAMDHENU.NS.csv,   2.770,  0.01,  0.03,   0.004,  0.54,   0.500,  260
UCOBANK.NS.csv ,   2.756,  0.01,  0.03,   0.004,  0.50,   0.569,  260
TRAN.BA.csv    ,   2.750,  0.01,  0.03,   0.004,  0.48,   0.477,  260
EH8.F.csv      ,   2.744,  0.01,  0.05,   0.005,  0.48,   0.531,  260
SDV.MU.csv     ,   2.742,  0.01,  0.02,   0.004,  0.43,   0.685,  260
FCL.NS.csv     ,   2.736,  0.01,  0.03,   0.004,  0.56,   0.500,  260
USX1.MU.csv    ,   2.720,  0.01,  0.03,   0.004,  0.48,   0.581,  260
LA7.F.csv      ,   2.715,  0.09,  0.83,   0.067,  0.15,   0.735,  260
TH51.MU.csv    ,   2.705,  0.00,  0.02,   0.004,  0.09,   0.900,  260
AEL.BO.csv     ,   2.694,  0.01,  0.03,   0.004,  0.52,   0.469,  260
3QO.BE.csv     ,   2.678,  0.01,  0.07,   0.005,  0.47,   0.458,  260
TANTIACONS.NS.csv,   2.675,  0.01,  0.03,   0.004,  0.62,   0.485,  260
0TUA.F.csv     ,   2.660,  0.01,  0.08,   0.005,  0.45,   0.465,  260
DHPIND.BO.csv  ,   2.645,  0.01,  0.03,   0.004,  0.56,   0.477,  260
SUZLON.NS.csv  ,   2.638,  0.01,  0.05,   0.004,  0.48,   0.469,  260
ETYAT.IS.csv   ,   2.597,  0.01,  0.03,   0.004,  0.47,   0.496,  260
RKDL.NS.csv    ,   2.595,  0.01,  0.03,   0.004,  0.44,   0.573,  260
DYOBY.IS.csv   ,   2.592,  0.01,  0.03,   0.004,  0.55,   0.542,  260
CANTABIL.NS.csv,   2.591,  0.01,  0.03,   0.004,  0.59,   0.504,  260
SCGX.csv       ,   2.571,  0.01,  0.16,   0.009,  0.02,   0.954,  260
WTLC.csv       ,   2.533,  0.01,  0.12,   0.007,  0.01,   0.962,  260
HLX.csv        ,   2.528,  0.01,  0.04,   0.004,  0.51,   0.477,  260
SCLP.L.csv     ,   2.527,  0.01,  0.06,   0.004,  0.34,   0.527,  260
OZRDN.IS.csv   ,   2.516,  0.01,  0.04,   0.004,  0.51,   0.508,  260
AQC.AX.csv     ,   2.504,  0.01,  0.14,   0.008,  0.22,   0.665,  260
WYR.MU.csv     ,   2.497,  0.01,  0.03,   0.004,  0.48,   0.631,  260
SJL.MU.csv     ,   2.485,  0.01,  0.03,   0.004,  0.47,   0.585,  260
VINYLINDIA.NS.csv,   2.484,  0.01,  0.04,   0.004,  0.52,   0.477,  260
LIBERTSHOE.NS.csv,   2.482,  0.01,  0.03,   0.004,  0.60,   0.504,  260
TIMEX.BO.csv   ,   2.476,  0.01,  0.04,   0.004,  0.52,   0.492,  260
TRCAS.IS.csv   ,   2.476,  0.01,  0.04,   0.004,  0.52,   0.542,  260
SWVK.MU.csv    ,   2.475,  0.01,  0.12,   0.007,  0.18,   0.808,  260
UTTAMSUGAR.NS.csv,   2.468,  0.01,  0.04,   0.004,  0.54,   0.512,  260
FLUX.csv       ,   2.467,  0.01,  0.05,   0.004,  0.54,   0.473,  260
UJAAS.NS.csv   ,   2.462,  0.01,  0.03,   0.004,  0.37,   0.546,  260
8084.TWO.csv   ,   2.460,  0.01,  0.03,   0.004,  0.53,   0.515,  260
HPS-A.TO.csv   ,   2.450,  0.01,  0.03,   0.004,  0.55,   0.504,  260
ACSEL.IS.csv   ,   2.449,  0.01,  0.05,   0.004,  0.42,   0.458,  260
RAMKY.NS.csv   ,   2.439,  0.01,  0.04,   0.004,  0.58,   0.481,  260
DIRIT.IS.csv   ,   2.432,  0.01,  0.05,   0.004,  0.48,   0.473,  260
LYKISLTD.BO.csv,   2.424,  0.01,  0.04,   0.004,  0.53,   0.481,  260
SIMBHALS.NS.csv,   2.420,  0.01,  0.04,   0.004,  0.49,   0.454,  260
TKFEN.IS.csv   ,   2.410,  0.01,  0.03,   0.004,  0.54,   0.538,  260
