name,bankroll,eProfit,sdProfit,pptd,winRate,buyRate,days,hProfit
WHI.L.csv      ,  52.574,  1.06, 10.24,   0.755,  0.02,   0.712,  260
GRL.L.csv      ,  50.261,  0.81,  8.93,   0.378,  0.14,   0.469,  260
AFRMF.csv      ,  50.000,  0.19,  3.08,   0.188,  0.00,   0.969,  260
XANAF.csv      ,  50.000,  0.40,  6.30,   0.382,  0.01,   0.946,  260
PHLI.csv       ,  50.000,  0.21,  3.10,   0.198,  0.01,   0.962,  260
MDIT.csv       ,  49.500,  0.39,  6.19,   0.375,  0.00,   0.962,  260
ZNAE.csv       ,  45.400,  0.90, 14.27,   0.866,  0.00,   0.962,  260
TROG.csv       ,  45.000,  0.17,  2.77,   0.169,  0.00,   0.969,  260
UVEL.L.csv     ,  44.118,  0.44,  6.61,   0.379,  0.05,   0.858,  260
RBCL.csv       ,  43.333,  0.08,  1.21,   0.077,  0.02,   0.969,  260
U9V.MU.csv     ,  36.380,  0.20,  3.11,   0.187,  0.01,   0.954,  260
COSM.csv       ,  31.085,  1.53, 10.13,   0.265,  0.44,   0.173,  260
SLTN.csv       ,  29.411,  0.03,  0.25,   0.025,  0.02,   0.962,  260
MGT.AX.csv     ,  27.653,  0.53,  5.11,   0.187,  0.30,   0.350,  260
2DD.F.csv      ,  23.956,  0.58,  3.63,   0.097,  0.42,   0.165,  260
SWAGTAM.BO.csv ,  23.656,  0.03,  0.04,   0.013,  0.55,   0.446,  260
R8Q1.BE.csv    ,  23.148,  0.38,  4.30,   0.187,  0.24,   0.496,  260
ENCTF.csv      ,  23.119,  0.36,  4.03,   0.333,  0.03,   0.919,  260
PLFX.csv       ,  23.000,  0.94, 14.61,   0.906,  0.02,   0.962,  260
LKST.csv       ,  21.667,  0.08,  1.29,   0.079,  0.01,   0.969,  260
PVTTF.csv      ,  21.000,  0.08,  1.26,   0.077,  0.00,   0.969,  260
IMTO.csv       ,  20.000,  0.03,  0.31,   0.027,  0.01,   0.969,  260
AEEI.csv       ,  18.000,  0.07,  1.07,   0.065,  0.00,   0.969,  260
INDOSOLAR.BO.csv,  17.637,  0.05,  0.63,   0.035,  0.16,   0.708,  260
INSURE.BK.csv  ,  17.385,  0.03,  0.09,   0.013,  0.28,   0.431,  260
SYMBIOX.BO.csv ,  17.054,  0.02,  0.03,   0.011,  0.65,   0.465,  260
NSN.BE.csv     ,  16.875,  0.23,  1.98,   0.201,  0.03,   0.885,  260
CATC.L.csv     ,  16.529,  0.04,  0.47,   0.033,  0.07,   0.931,  260
SICAL.BO.csv   ,  16.377,  0.22,  2.00,   0.069,  0.29,   0.308,  260
HEMORGANIC.BO.csv,  15.614,  0.03,  0.04,   0.011,  0.70,   0.404,  260
HZM.TO.csv     ,  15.474,  0.18,  1.81,   0.070,  0.27,   0.392,  260
FPMI.csv       ,  15.000,  0.05,  0.64,   0.050,  0.03,   0.923,  260
LUM.SG.csv     ,  15.000,  0.18,  2.00,   0.152,  0.07,   0.835,  260
AMLC.csv       ,  14.286,  0.05,  0.84,   0.051,  0.00,   0.969,  260
BITCF.csv      ,  13.764,  0.09,  1.07,   0.080,  0.09,   0.850,  260
QUADRANT.BO.csv,  13.593,  0.02,  0.03,   0.010,  0.56,   0.531,  260
WKM3.DU.csv    ,  13.245,  0.03,  0.23,   0.021,  0.08,   0.842,  260
KHOOBSURAT.BO.csv,  13.025,  0.03,  0.03,   0.010,  0.71,   0.392,  260
JOEY.csv       ,  13.000,  0.03,  0.27,   0.027,  0.03,   0.946,  260
USRI.csv       ,  13.000,  0.12,  1.42,   0.114,  0.01,   0.954,  260
IMPEXFERRO.NS.csv,  12.530,  0.02,  0.03,   0.010,  0.48,   0.562,  260
MCLS.L.csv     ,  12.317,  0.56,  7.48,   0.377,  0.04,   0.669,  260
PROFINC.BO.csv ,  12.168,  0.03,  0.05,   0.010,  0.69,   0.338,  260
04CN.SG.csv    ,  12.000,  0.04,  0.69,   0.042,  0.00,   0.962,  260
BROE.csv       ,  11.250,  0.13,  1.91,   0.121,  0.04,   0.946,  260
TG4.F.csv      ,  10.821,  1.06,  7.57,   0.256,  0.37,   0.242,  260
0451.HK.csv    ,  10.777,  0.34,  2.43,   0.065,  0.34,   0.192,  260
BBDBN.MX.csv   ,  10.622,  0.10,  1.57,   0.090,  0.03,   0.900,  260
SAMPRE.BO.csv  ,  10.319,  0.02,  0.04,   0.009,  0.74,   0.400,  260
RR7.BE.csv     ,  10.000,  0.04,  0.57,   0.035,  0.00,   0.969,  260
CRL.AX.csv     ,   9.925,  0.04,  0.58,   0.035,  0.02,   0.912,  260
EDXC.csv       ,   9.438,  0.12,  0.88,   0.030,  0.34,   0.250,  260
MPL.BO.csv     ,   9.292,  0.03,  0.04,   0.009,  0.76,   0.319,  260
IL&FSENGG.NS.csv,   9.124,  0.02,  0.03,   0.009,  0.73,   0.373,  260
HRBK.csv       ,   8.978,  0.02,  0.10,   0.012,  0.12,   0.777,  260
BWPC.csv       ,   8.843,  0.02,  0.16,   0.014,  0.17,   0.688,  260
WAYS.csv       ,   8.825,  0.02,  0.28,   0.019,  0.06,   0.846,  260
3639.HK.csv    ,   8.522,  0.02,  0.26,   0.019,  0.05,   0.746,  260
BLIAQ.csv      ,   8.487,  0.29,  3.23,   0.206,  0.14,   0.700,  260
B3W.BE.csv     ,   8.365,  0.11,  0.64,   0.021,  0.40,   0.192,  260
LF9.BE.csv     ,   8.363,  0.03,  0.22,   0.019,  0.12,   0.658,  260
SZL.SG.csv     ,   7.903,  0.03,  0.07,   0.009,  0.63,   0.273,  260
SOFFO.ST.csv   ,   7.779,  0.01,  0.07,   0.009,  0.27,   0.650,  260
INDIANVSH.BO.csv,   7.501,  0.03,  0.03,   0.008,  0.73,   0.315,  260
ATSYH.IS.csv   ,   7.386,  0.02,  0.04,   0.008,  0.61,   0.465,  260
ACROW.BO.csv   ,   7.201,  0.01,  0.03,   0.008,  0.44,   0.635,  260
4RG.F.csv      ,   7.124,  0.20,  1.83,   0.059,  0.22,   0.292,  260
TSCC.csv       ,   7.000,  0.02,  0.38,   0.023,  0.00,   0.969,  260
6BA.F.csv      ,   6.977,  0.13,  0.66,   0.028,  0.41,   0.215,  260
FILATFASH.BO.csv,   6.830,  0.02,  0.04,   0.008,  0.67,   0.319,  260
STARLITE.BO.csv,   6.800,  0.02,  0.04,   0.008,  0.54,   0.492,  260
JAIPAN.BO.csv  ,   6.740,  0.02,  0.03,   0.008,  0.63,   0.396,  260
0TUA.MU.csv    ,   6.735,  0.02,  0.09,   0.009,  0.37,   0.415,  260
CPH-R.BK.csv   ,   6.645,  0.02,  0.08,   0.009,  0.13,   0.535,  260
RIR.BO.csv     ,   6.613,  0.02,  0.04,   0.008,  0.69,   0.327,  260
8220.HK.csv    ,   6.608,  0.07,  0.80,   0.034,  0.19,   0.481,  260
KAUSHALYA.NS.csv,   6.563,  0.03,  0.05,   0.008,  0.64,   0.308,  260
SMMT.csv       ,   6.498,  0.05,  0.28,   0.012,  0.54,   0.219,  260
GBFL.BO.csv    ,   6.444,  0.03,  0.04,   0.007,  0.72,   0.273,  260
1229.HK.csv    ,   6.414,  0.09,  0.90,   0.034,  0.22,   0.381,  260
WMC.MI.csv     ,   6.295,  0.05,  0.15,   0.009,  0.52,   0.200,  260
TEA.V.csv      ,   6.258,  0.01,  0.09,   0.010,  0.15,   0.781,  260
ESARIND.BO.csv ,   6.105,  0.01,  0.01,   0.007,  0.88,   0.485,  260
LFL.MU.csv     ,   5.946,  0.03,  0.18,   0.011,  0.27,   0.350,  260
SUPREMEINF.NS.csv,   5.928,  0.02,  0.04,   0.007,  0.67,   0.319,  260
CTL.BO.csv     ,   5.787,  0.02,  0.04,   0.007,  0.70,   0.342,  260
RADAAN.NS.csv  ,   5.766,  0.01,  0.03,   0.007,  0.60,   0.500,  260
LA7.F.csv      ,   5.721,  0.12,  0.92,   0.068,  0.13,   0.581,  260
ATLA-DKK.CO.csv,   5.706,  0.08,  0.43,   0.013,  0.37,   0.165,  260
OVOBELE.BO.csv ,   5.607,  0.01,  0.03,   0.007,  0.46,   0.504,  260
BYAN.JK.csv    ,   5.435,  0.02,  0.05,   0.007,  0.57,   0.373,  260
SILVR.IS.csv   ,   5.332,  0.02,  0.04,   0.007,  0.74,   0.435,  260
CPD.SG.csv     ,   5.274,  0.03,  0.20,   0.016,  0.16,   0.608,  260
MARTI.IS.csv   ,   5.237,  0.01,  0.03,   0.007,  0.60,   0.504,  260
ISGYO.IS.csv   ,   5.123,  0.02,  0.04,   0.007,  0.69,   0.392,  260
BVL.CR.csv     ,   5.093,  0.02,  0.16,   0.010,  0.30,   0.619,  260
SPMLINFRA.NS.csv,   5.046,  0.02,  0.04,   0.006,  0.71,   0.277,  260
ERO1.DE.csv    ,   5.042,  0.03,  0.36,   0.018,  0.17,   0.527,  260
DBREALTY.NS.csv,   4.974,  0.02,  0.04,   0.006,  0.69,   0.335,  260
HEKTS.IS.csv   ,   4.919,  0.02,  0.05,   0.007,  0.60,   0.312,  260
5136.KL.csv    ,   4.799,  0.02,  0.05,   0.007,  0.42,   0.342,  260
BNNLF.csv      ,   4.794,  0.10,  1.06,   0.037,  0.26,   0.365,  260
TAPP.csv       ,   4.772,  0.02,  0.22,   0.015,  0.01,   0.962,  260
0498.HK.csv    ,   4.722,  0.01,  0.09,   0.008,  0.23,   0.577,  260
PMTELELIN.BO.csv,   4.719,  0.01,  0.04,   0.006,  0.52,   0.438,  260
LUHARUKA.BO.csv,   4.649,  0.02,  0.05,   0.006,  0.62,   0.304,  260
EH8.MU.csv     ,   4.579,  0.01,  0.05,   0.007,  0.38,   0.481,  260
AYEN.IS.csv    ,   4.498,  0.02,  0.04,   0.006,  0.63,   0.312,  260
001570.KS.csv  ,   4.342,  0.02,  0.06,   0.006,  0.60,   0.369,  260
KPEL.BO.csv    ,   4.442,  0.02,  0.04,   0.006,  0.65,   0.254,  260
SRXXF.csv      ,   4.381,  0.02,  0.23,   0.013,  0.04,   0.877,  260
CAPX.BA.csv    ,   4.368,  0.02,  0.04,   0.006,  0.63,   0.338,  260
ASAL.NS.csv    ,   4.309,  0.02,  0.04,   0.006,  0.71,   0.250,  260
SRAJ.JK.csv    ,   4.305,  0.02,  0.06,   0.006,  0.36,   0.342,  260
EDR.L.csv      ,   4.274,  0.01,  0.06,   0.006,  0.45,   0.438,  260
AQC.AX.csv     ,   4.269,  0.02,  0.16,   0.010,  0.19,   0.458,  260
1SZ.MU.csv     ,   4.250,  0.01,  0.05,   0.006,  0.33,   0.508,  260
PMCFIN.BO.csv  ,   4.173,  0.02,  0.04,   0.006,  0.67,   0.246,  260
COSMO.IS.csv   ,   4.155,  0.02,  0.06,   0.006,  0.53,   0.288,  260
RMR.V.csv      ,   4.089,  0.01,  0.15,   0.010,  0.01,   0.946,  260
BVCC.CR.csv    ,   4.070,  0.01,  0.04,   0.006,  0.43,   0.473,  260
UZERB.IS.csv   ,   4.057,  0.02,  0.06,   0.006,  0.55,   0.285,  260
0037.HK.csv    ,   4.017,  0.04,  0.29,   0.011,  0.22,   0.281,  260
INDOTHAI.NS.csv,   4.012,  0.02,  0.04,   0.006,  0.68,   0.308,  260
DGCU2.BA.csv   ,   3.981,  0.02,  0.03,   0.006,  0.67,   0.358,  260
0TUA.F.csv     ,   3.956,  0.03,  0.09,   0.006,  0.52,   0.238,  260
BRKO.IS.csv    ,   3.937,  0.02,  0.05,   0.006,  0.50,   0.346,  260
SPELS.BO.csv   ,   3.908,  0.02,  0.03,   0.005,  0.65,   0.262,  260
SKBNK.IS.csv   ,   3.906,  0.01,  0.04,   0.006,  0.56,   0.381,  260
UGARSUGAR.NS.csv,   3.853,  0.02,  0.05,   0.006,  0.63,   0.308,  260
ASUZU.IS.csv   ,   3.823,  0.02,  0.05,   0.006,  0.55,   0.319,  260
VKING.IS.csv   ,   3.805,  0.03,  0.06,   0.006,  0.54,   0.215,  260
VALIANT.BO.csv ,   3.773,  0.02,  0.03,   0.005,  0.64,   0.335,  260
CMFO.csv       ,   3.750,  1.26, 19.36,   1.144,  0.03,   0.908,  260
TRIVENIGQ.BO.csv,   3.718,  0.02,  0.04,   0.005,  0.65,   0.296,  260
FLEXITUFF.NS.csv,   3.717,  0.02,  0.04,   0.005,  0.68,   0.304,  260
KERNEX.NS.csv  ,   3.717,  0.02,  0.03,   0.005,  0.66,   0.308,  260
OSP.TO.csv     ,   3.708,  0.02,  0.07,   0.006,  0.51,   0.373,  260
CATWF.csv      ,   3.687,  0.05,  0.59,   0.047,  0.01,   0.962,  260
0PQ.MU.csv     ,   3.656,  0.01,  0.08,   0.006,  0.36,   0.454,  260
SPQ.AX.csv     ,   3.629,  0.02,  0.09,   0.006,  0.38,   0.323,  260
LPDC.NS.csv    ,   3.619,  0.02,  0.04,   0.005,  0.65,   0.254,  260
VAW.MU.csv     ,   3.551,  0.01,  0.04,   0.005,  0.38,   0.531,  260
012320.KS.csv  ,   3.539,  0.02,  0.07,   0.006,  0.49,   0.373,  260
ANSALAPI.NS.csv,   3.530,  0.01,  0.04,   0.005,  0.62,   0.342,  260
BLBLIMITED.NS.csv,   3.501,  0.02,  0.04,   0.005,  0.63,   0.258,  260
RNU.AX.csv     ,   3.488,  0.02,  0.07,   0.006,  0.46,   0.300,  260
RMI.AX.csv     ,   3.486,  0.01,  0.08,   0.006,  0.34,   0.431,  260
RITESHIN.BO.csv,   3.473,  0.02,  0.04,   0.005,  0.65,   0.304,  260
SIL.NS.csv     ,   3.462,  0.01,  0.03,   0.005,  0.62,   0.335,  260
COLINZ.BO.csv  ,   3.450,  0.01,  0.04,   0.005,  0.63,   0.362,  260
PCJEWELLER.NS.csv,   3.398,  0.02,  0.04,   0.005,  0.61,   0.296,  260
TECHIN.NS.csv  ,   3.394,  0.02,  0.04,   0.005,  0.64,   0.296,  260
ISBTR.IS.csv   ,   3.390,  0.02,  0.14,   0.007,  0.45,   0.327,  260
ALKA.IS.csv    ,   3.333,  0.02,  0.04,   0.005,  0.56,   0.308,  260
DESA.IS.csv    ,   3.303,  0.02,  0.05,   0.005,  0.55,   0.300,  260
PRISMMEDI.BO.csv,   3.287,  0.02,  0.04,   0.005,  0.62,   0.304,  260
HILTON.NS.csv  ,   3.267,  0.01,  0.04,   0.005,  0.61,   0.358,  260
SAMRATPH.BO.csv,   3.258,  0.02,  0.04,   0.005,  0.62,   0.281,  260
OZGYO.IS.csv   ,   3.256,  0.02,  0.04,   0.005,  0.56,   0.312,  260
TREEHOUSE.NS.csv,   3.251,  0.02,  0.05,   0.005,  0.60,   0.258,  260
SHAHALLOYS.NS.csv,   3.244,  0.02,  0.04,   0.005,  0.65,   0.265,  260
HOVVB.csv      ,   3.240,  0.02,  0.27,   0.015,  0.00,   0.962,  260
BINNY.BO.csv   ,   3.236,  0.02,  0.04,   0.005,  0.60,   0.258,  260
SACHEMT.BO.csv ,   3.232,  0.02,  0.05,   0.005,  0.58,   0.238,  260
0731.HK.csv    ,   3.222,  0.08,  0.92,   0.031,  0.15,   0.369,  260
TUTIALKA.BO.csv,   3.208,  0.02,  0.04,   0.005,  0.62,   0.296,  260
TTML.NS.csv    ,   3.197,  0.02,  0.04,   0.005,  0.69,   0.188,  260
FR4N.MU.csv    ,   3.181,  0.01,  0.05,   0.005,  0.35,   0.427,  260
7BR.F.csv      ,   3.170,  0.02,  0.09,   0.006,  0.45,   0.338,  260
TRF.NS.csv     ,   3.164,  0.01,  0.05,   0.005,  0.47,   0.327,  260
HUBTOWN.NS.csv ,   3.163,  0.02,  0.04,   0.005,  0.63,   0.262,  260
SWVK.MU.csv    ,   3.160,  0.01,  0.12,   0.008,  0.18,   0.685,  260
SALSTEEL.NS.csv,   3.149,  0.02,  0.04,   0.005,  0.59,   0.281,  260
JTS-R.BK.csv   ,   3.147,  0.02,  0.08,   0.006,  0.47,   0.346,  260
LGBFORGE.NS.csv,   3.144,  0.02,  0.05,   0.005,  0.61,   0.258,  260
KECL.NS.csv    ,   3.133,  0.01,  0.04,   0.005,  0.65,   0.312,  260
CRANESSOFT.BO.csv,   3.115,  0.02,  0.04,   0.005,  0.66,   0.292,  260
YESIL.IS.csv   ,   3.113,  0.01,  0.04,   0.005,  0.53,   0.319,  260
0102.HK.csv    ,   3.095,  0.02,  0.12,   0.006,  0.28,   0.335,  260
1VT.SG.csv     ,   3.061,  0.02,  0.10,   0.005,  0.59,   0.223,  260
ORIENTTR.BO.csv,   3.045,  0.02,  0.04,   0.005,  0.61,   0.288,  260
VIRAT.BO.csv   ,   3.035,  0.02,  0.04,   0.005,  0.61,   0.292,  260
VASINFRA.BO.csv,   3.000,  0.01,  0.04,   0.005,  0.45,   0.412,  260
GLYC.csv       ,   2.993,  0.02,  0.08,   0.005,  0.43,   0.269,  260
BBY.DU.csv     ,   2.987,  0.02,  0.11,   0.006,  0.62,   0.231,  260
MUL.BO.csv     ,   2.982,  0.02,  0.04,   0.004,  0.67,   0.288,  260
SYA.AX.csv     ,   2.975,  0.02,  0.07,   0.005,  0.39,   0.327,  260
BAGFILMS.NS.csv,   2.975,  0.02,  0.04,   0.004,  0.56,   0.296,  260
5FW.SI.csv     ,   2.970,  0.01,  0.11,   0.006,  0.20,   0.508,  260
THYAO.IS.csv   ,   2.950,  0.01,  0.03,   0.004,  0.62,   0.354,  260
TANTIACONS.NS.csv,   2.949,  0.01,  0.03,   0.004,  0.68,   0.300,  260
KAPLM.IS.csv   ,   2.948,  0.02,  0.06,   0.005,  0.56,   0.296,  260
A2ZINFRA.NS.csv,   2.913,  0.02,  0.04,   0.004,  0.59,   0.254,  260
VLE.TO.csv     ,   2.910,  0.02,  0.13,   0.006,  0.37,   0.392,  260
8326.HK.csv    ,   2.895,  0.02,  0.11,   0.005,  0.41,   0.273,  260
CPH.BK.csv     ,   2.879,  0.03,  0.12,   0.005,  0.31,   0.196,  260
PRKME.IS.csv   ,   2.865,  0.01,  0.04,   0.004,  0.56,   0.335,  260
8084.TWO.csv   ,   2.845,  0.01,  0.03,   0.004,  0.63,   0.288,  260
ANOT.ST.csv    ,   2.833,  0.02,  0.07,   0.005,  0.61,   0.215,  260
VAKBN.IS.csv   ,   2.816,  0.01,  0.05,   0.004,  0.53,   0.296,  260
003610.KS.csv  ,   2.807,  0.01,  0.03,   0.004,  0.57,   0.408,  260
TIMEX.BO.csv   ,   2.814,  0.02,  0.04,   0.004,  0.61,   0.258,  260
OZRDN.IS.csv   ,   2.810,  0.02,  0.04,   0.004,  0.53,   0.269,  260
RII-K.V.csv    ,   2.800,  0.01,  0.11,   0.007,  0.00,   0.969,  260
LEHAR.BO.csv   ,   2.787,  0.02,  0.05,   0.004,  0.55,   0.254,  260
URJAGLOBA.BO.csv,   2.781,  0.02,  0.04,   0.004,  0.65,   0.208,  260
MZHLD.IS.csv   ,   2.775,  0.02,  0.06,   0.004,  0.55,   0.250,  260
6HR.BE.csv     ,   2.764,  0.02,  0.09,   0.005,  0.61,   0.296,  260
KAMDHENU.NS.csv,   2.759,  0.02,  0.04,   0.004,  0.59,   0.265,  260
AMDIND.NS.csv  ,   2.751,  0.02,  0.05,   0.004,  0.61,   0.246,  260
KUYAS.IS.csv   ,   2.749,  0.01,  0.03,   0.004,  0.64,   0.288,  260
BRMEN.IS.csv   ,   2.738,  0.01,  0.05,   0.004,  0.55,   0.285,  260
LIDFA.IS.csv   ,   2.733,  0.01,  0.05,   0.004,  0.55,   0.315,  260
KOTHARIPRO.NS.csv,   2.715,  0.02,  0.05,   0.004,  0.57,   0.235,  260
C62.BE.csv     ,   2.713,  0.02,  0.07,   0.005,  0.47,   0.281,  260
7NS.F.csv      ,   2.709,  0.11,  0.75,   0.019,  0.45,   0.169,  260
002410.KS.csv  ,   2.699,  0.02,  0.08,   0.004,  0.52,   0.231,  260
LOTUSCHO.BO.csv,   2.702,  0.01,  0.04,   0.004,  0.64,   0.269,  260
0346.HK.csv    ,   2.695,  0.01,  0.07,   0.005,  0.39,   0.369,  260
UCOBANK.NS.csv ,   2.682,  0.01,  0.04,   0.004,  0.54,   0.346,  260
600766.SS.csv  ,   2.678,  0.01,  0.04,   0.004,  0.60,   0.358,  260
SKYH.csv       ,   2.639,  0.02,  0.10,   0.005,  0.54,   0.262,  260
YBTAS.IS.csv   ,   2.635,  0.01,  0.04,   0.004,  0.56,   0.323,  260
BHANDHOS.BO.csv,   2.632,  0.02,  0.05,   0.004,  0.57,   0.262,  260
WILLAMAGOR.NS.csv,   2.627,  0.01,  0.05,   0.004,  0.48,   0.288,  260
EH8.F.csv      ,   2.625,  0.01,  0.06,   0.004,  0.51,   0.308,  260
RYQ.F.csv      ,   2.620,  0.01,  0.05,   0.004,  0.52,   0.315,  260
600303.SS.csv  ,   2.615,  0.01,  0.04,   0.004,  0.50,   0.323,  260
RKDL.NS.csv    ,   2.614,  0.01,  0.03,   0.004,  0.45,   0.381,  260
FACORALL.BO.csv,   2.607,  0.02,  0.04,   0.004,  0.59,   0.235,  260
GALXBRG.BO.csv ,   2.607,  0.01,  0.03,   0.004,  0.60,   0.300,  260
PKENT.IS.csv   ,   2.602,  0.02,  0.06,   0.004,  0.45,   0.231,  260
AKSGY.IS.csv   ,   2.601,  0.01,  0.04,   0.004,  0.48,   0.327,  260
J2S.MU.csv     ,   2.575,  0.01,  0.05,   0.004,  0.46,   0.350,  260
SCGX.csv       ,   2.571,  0.01,  0.17,   0.009,  0.02,   0.938,  260
A3O.BE.csv     ,   2.565,  0.03,  0.22,   0.007,  0.47,   0.219,  260
SIMPLEXINF.NS.csv,   2.563,  0.01,  0.04,   0.004,  0.64,   0.296,  260
0038.KL.csv    ,   2.544,  0.01,  0.06,   0.004,  0.54,   0.365,  260
ACSEL.IS.csv   ,   2.542,  0.02,  0.05,   0.004,  0.48,   0.200,  260
WTLC.csv       ,   2.533,  0.01,  0.12,   0.007,  0.01,   0.954,  260
TPROJECT.BO.csv,   2.515,  0.01,  0.04,   0.004,  0.52,   0.346,  260
SKTAS.IS.csv   ,   2.510,  0.01,  0.04,   0.004,  0.60,   0.369,  260
KGKG.csv       ,   2.506,  0.02,  0.11,   0.005,  0.47,   0.212,  260
FLUX.csv       ,   2.506,  0.02,  0.06,   0.004,  0.62,   0.262,  260
TH51.MU.csv    ,   2.497,  0.00,  0.02,   0.004,  0.08,   0.854,  260
SELAN.NS.csv   ,   2.495,  0.01,  0.04,   0.004,  0.55,   0.258,  260
RAMKY.NS.csv   ,   2.492,  0.01,  0.04,   0.004,  0.58,   0.277,  260
T13.SI.csv     ,   2.490,  0.01,  0.06,   0.004,  0.42,   0.281,  260
3QO.BE.csv     ,   2.488,  0.02,  0.09,   0.004,  0.58,   0.227,  260
145210.KS.csv  ,   2.486,  0.02,  0.09,   0.004,  0.33,   0.277,  260
SADHNANIQ.BO.csv,   2.487,  0.02,  0.05,   0.004,  0.60,   0.238,  260
SVGAF.csv      ,   2.479,  0.02,  0.16,   0.012,  0.09,   0.812,  260
CMENT.IS.csv   ,   2.473,  0.02,  0.05,   0.004,  0.49,   0.219,  260
MNDRS.IS.csv   ,   2.471,  0.01,  0.04,   0.004,  0.55,   0.331,  260
S5M.F.csv      ,   2.470,  0.01,  0.06,   0.004,  0.53,   0.308,  260
MATD.L.csv     ,   2.461,  0.01,  0.05,   0.004,  0.35,   0.338,  260
OKPLA.BO.csv   ,   2.451,  0.01,  0.03,   0.004,  0.60,   0.296,  260
SJL.MU.csv     ,   2.448,  0.01,  0.03,   0.004,  0.47,   0.404,  260
M5S.MU.csv     ,   2.439,  0.01,  0.06,   0.004,  0.09,   0.742,  260
ECZYT.IS.csv   ,   2.434,  0.01,  0.03,   0.004,  0.60,   0.342,  260
OMRE.JK.csv    ,   2.433,  0.01,  0.06,   0.004,  0.33,   0.312,  260
SASA.IS.csv    ,   2.418,  0.01,  0.04,   0.004,  0.61,   0.315,  260
GKO.BE.csv     ,   2.406,  0.02,  0.07,   0.004,  0.52,   0.235,  260
HPS-A.TO.csv   ,   2.403,  0.01,  0.03,   0.004,  0.60,   0.288,  260
H4S.BE.csv     ,   2.401,  0.02,  0.08,   0.004,  0.52,   0.242,  260
