name,bankroll,eProfit,sdProfit,pptd,winRate,buyRate,days,hProfit
BYAN.JK.csv    ,   8.667,  0.01,  0.04,   0.009,  0.53,   0.969,  260
0498.HK.csv    ,   8.273,  0.01,  0.08,   0.011,  0.29,   0.969,  260
WEEEF.csv      ,   8.167,  0.36,  5.73,   0.345,  0.15,   0.969,  260
WAYS.csv       ,   8.136,  0.02,  0.26,   0.019,  0.06,   0.969,  260
INSURE.BK.csv  ,   8.000,  0.01,  0.08,   0.011,  0.27,   0.969,  260
HRBK.csv       ,   8.000,  0.01,  0.09,   0.011,  0.13,   0.969,  260
CPH.BK.csv     ,   7.902,  0.01,  0.09,   0.011,  0.37,   0.969,  260
ALKA.IS.csv    ,   7.821,  0.01,  0.04,   0.009,  0.54,   0.969,  260
CPH-R.BK.csv   ,   7.730,  0.01,  0.08,   0.010,  0.18,   0.969,  260
CMFO.csv       ,   7.500,  1.18, 18.74,   1.148,  0.04,   0.969,  260
DESA.IS.csv    ,   7.161,  0.01,  0.04,   0.008,  0.55,   0.969,  260
TSCC.csv       ,   7.000,  0.02,  0.38,   0.023,  0.00,   0.969,  260
SOFFO.ST.csv   ,   6.987,  0.01,  0.07,   0.009,  0.28,   0.969,  260
THYAO.IS.csv   ,   6.987,  0.01,  0.03,   0.008,  0.60,   0.969,  260
SSRC.csv       ,   6.667,  0.06,  0.68,   0.055,  0.02,   0.969,  260
5136.KL.csv    ,   6.575,  0.01,  0.04,   0.008,  0.45,   0.969,  260
ASUZU.IS.csv   ,   6.209,  0.01,  0.05,   0.008,  0.52,   0.969,  260
SZL.SG.csv     ,   6.080,  0.01,  0.07,   0.009,  0.49,   0.969,  260
NSN.BE.csv     ,   6.000,  0.21,  1.89,   0.207,  0.04,   0.969,  260
CAPX.BA.csv    ,   5.939,  0.01,  0.04,   0.008,  0.48,   0.969,  260
ESCOM.IS.csv   ,   5.768,  0.01,  0.04,   0.007,  0.50,   0.969,  260
ULUUN.IS.csv   ,   5.723,  0.01,  0.04,   0.008,  0.46,   0.969,  260
TRCAS.IS.csv   ,   5.578,  0.01,  0.04,   0.007,  0.54,   0.969,  260
TER.AX.csv     ,   5.444,  0.01,  0.05,   0.008,  0.50,   0.969,  260
ACROW.BO.csv   ,   5.378,  0.01,  0.03,   0.007,  0.35,   0.969,  260
AYEN.IS.csv    ,   5.358,  0.01,  0.04,   0.007,  0.53,   0.969,  260
2364.TW.csv    ,   5.352,  0.01,  0.06,   0.008,  0.46,   0.969,  260
2GF.F.csv      ,   5.302,  0.01,  0.06,   0.008,  0.51,   0.969,  260
BRKO.IS.csv    ,   5.257,  0.01,  0.05,   0.007,  0.47,   0.969,  260
BVL.CR.csv     ,   5.190,  0.01,  0.14,   0.011,  0.29,   0.969,  260
BNNLF.csv      ,   5.136,  0.04,  0.66,   0.038,  0.34,   0.969,  260
0037.HK.csv    ,   5.113,  0.01,  0.16,   0.013,  0.33,   0.969,  260
001570.KS.csv  ,   4.838,  0.01,  0.06,   0.008,  0.50,   0.969,  260
OVOBELE.BO.csv ,   4.970,  0.01,  0.03,   0.007,  0.40,   0.969,  260
8220.HK.csv    ,   4.839,  0.03,  0.57,   0.034,  0.23,   0.969,  260
KUYAS.IS.csv   ,   4.822,  0.01,  0.04,   0.007,  0.53,   0.969,  260
TAPP.csv       ,   4.772,  0.02,  0.22,   0.015,  0.01,   0.969,  260
S5M.F.csv      ,   4.767,  0.01,  0.05,   0.007,  0.46,   0.969,  260
S5M.BE.csv     ,   4.767,  0.01,  0.05,   0.007,  0.46,   0.969,  260
0451.HK.csv    ,   4.745,  0.07,  1.10,   0.065,  0.42,   0.969,  260
UZERB.IS.csv   ,   4.639,  0.01,  0.05,   0.007,  0.48,   0.969,  260
VLE.TO.csv     ,   4.636,  0.01,  0.09,   0.008,  0.36,   0.969,  260
KHOOBSURAT.BO.csv,   4.579,  0.01,  0.04,   0.006,  0.47,   0.969,  260
DGCU2.BA.csv   ,   4.552,  0.01,  0.03,   0.006,  0.56,   0.969,  260
SAMPRE.BO.csv  ,   4.540,  0.01,  0.04,   0.007,  0.55,   0.969,  260
BITCF.csv      ,   4.500,  0.08,  1.01,   0.078,  0.10,   0.969,  260
MARTI.IS.csv   ,   4.481,  0.01,  0.04,   0.007,  0.58,   0.969,  260
AKSGY.IS.csv   ,   4.355,  0.01,  0.03,   0.006,  0.48,   0.969,  260
MNDRS.IS.csv   ,   4.351,  0.01,  0.04,   0.006,  0.54,   0.969,  260
SRXXF.csv      ,   4.342,  0.01,  0.22,   0.014,  0.04,   0.969,  260
KAPLM.IS.csv   ,   4.321,  0.01,  0.06,   0.007,  0.50,   0.969,  260
8044.KL.csv    ,   4.271,  0.01,  0.05,   0.007,  0.46,   0.969,  260
ACSEL.IS.csv   ,   4.231,  0.01,  0.04,   0.006,  0.46,   0.969,  260
OZGYO.IS.csv   ,   4.066,  0.01,  0.04,   0.006,  0.50,   0.969,  260
EDIP.IS.csv    ,   4.057,  0.01,  0.04,   0.006,  0.46,   0.969,  260
GAL.AX.csv     ,   4.048,  0.01,  0.16,   0.012,  0.36,   0.969,  260
SASA.IS.csv    ,   4.011,  0.01,  0.04,   0.006,  0.56,   0.969,  260
YBTAS.IS.csv   ,   4.000,  0.01,  0.04,   0.006,  0.48,   0.969,  260
VKING.IS.csv   ,   3.971,  0.01,  0.04,   0.006,  0.44,   0.969,  260
FILATFASH.BO.csv,   3.862,  0.01,  0.04,   0.006,  0.49,   0.969,  260
PRKME.IS.csv   ,   3.860,  0.01,  0.04,   0.006,  0.56,   0.969,  260
WC2.BE.csv     ,   3.847,  0.01,  0.04,   0.006,  0.54,   0.969,  260
WC2.F.csv      ,   3.824,  0.01,  0.04,   0.006,  0.58,   0.969,  260
1229.HK.csv    ,   3.690,  0.04,  0.57,   0.034,  0.26,   0.969,  260
BDRSF.csv      ,   3.689,  0.59,  9.37,   0.571,  0.05,   0.969,  260
CATWF.csv      ,   3.687,  0.05,  0.59,   0.047,  0.01,   0.969,  260
RMR.V.csv      ,   3.667,  0.01,  0.16,   0.010,  0.01,   0.969,  260
QUADRANT.BO.csv,   3.641,  0.01,  0.04,   0.006,  0.44,   0.969,  260
TRIVENIGQ.BO.csv,   3.633,  0.01,  0.04,   0.006,  0.52,   0.969,  260
VIRAT.BO.csv   ,   3.623,  0.01,  0.04,   0.006,  0.51,   0.969,  260
ECZYT.IS.csv   ,   3.573,  0.01,  0.03,   0.005,  0.57,   0.969,  260
SILVR.IS.csv   ,   3.534,  0.01,  0.04,   0.006,  0.59,   0.969,  260
MIPAZ.IS.csv   ,   3.518,  0.01,  0.04,   0.006,  0.50,   0.969,  260
ISGYO.IS.csv   ,   3.493,  0.01,  0.05,   0.006,  0.56,   0.969,  260
IMPEXFERRO.NS.csv,   3.480,  0.01,  0.03,   0.005,  0.39,   0.969,  260
ULUSE.IS.csv   ,   3.448,  0.01,  0.05,   0.006,  0.49,   0.969,  260
EH8.MU.csv     ,   3.421,  0.01,  0.05,   0.006,  0.38,   0.969,  260
EH8.F.csv      ,   3.388,  0.01,  0.05,   0.006,  0.47,   0.969,  260
MZHLD.IS.csv   ,   3.377,  0.01,  0.05,   0.006,  0.47,   0.969,  260
PRISMMEDI.BO.csv,   3.375,  0.01,  0.04,   0.005,  0.52,   0.969,  260
AGIIL.BO.csv   ,   3.365,  0.01,  0.04,   0.005,  0.52,   0.969,  260
SAHOL.IS.csv   ,   3.364,  0.01,  0.03,   0.005,  0.58,   0.969,  260
TAER.csv       ,   3.333,  0.01,  0.14,   0.012,  0.17,   0.969,  260
KERNEX.NS.csv  ,   3.329,  0.01,  0.03,   0.005,  0.50,   0.969,  260
MEGAP.IS.csv   ,   3.323,  0.01,  0.04,   0.005,  0.48,   0.969,  260
UGARSUGAR.NS.csv,   3.304,  0.01,  0.04,   0.005,  0.52,   0.969,  260
SANEL.IS.csv   ,   3.268,  0.01,  0.05,   0.006,  0.46,   0.969,  260
VAKBN.IS.csv   ,   3.252,  0.01,  0.04,   0.005,  0.51,   0.969,  260
HOVVB.csv      ,   3.240,  0.02,  0.27,   0.015,  0.00,   0.969,  260
DYOBY.IS.csv   ,   3.236,  0.01,  0.03,   0.005,  0.54,   0.969,  260
600766.SS.csv  ,   3.230,  0.01,  0.03,   0.005,  0.56,   0.969,  260
YESIL.IS.csv   ,   3.183,  0.01,  0.03,   0.005,  0.43,   0.969,  260
KECL.NS.csv    ,   3.181,  0.01,  0.04,   0.005,  0.51,   0.969,  260
BVCC.CR.csv    ,   3.173,  0.01,  0.04,   0.005,  0.37,   0.969,  260
HILTON.NS.csv  ,   3.095,  0.01,  0.04,   0.005,  0.55,   0.969,  260
V5W.F.csv      ,   3.081,  0.01,  0.08,   0.007,  0.44,   0.969,  260
PCJEWELLER.NS.csv,   3.028,  0.00,  0.03,   0.005,  0.52,   0.969,  260
SKBNK.IS.csv   ,   3.020,  0.01,  0.04,   0.005,  0.47,   0.969,  260
TH51.MU.csv    ,   2.982,  0.00,  0.03,   0.005,  0.10,   0.969,  260
SYSCHEM.BO.csv ,   2.937,  0.00,  0.03,   0.005,  0.50,   0.969,  260
GALXBRG.BO.csv ,   2.919,  0.00,  0.03,   0.005,  0.54,   0.969,  260
012320.KS.csv  ,   2.908,  0.01,  0.05,   0.005,  0.46,   0.969,  260
TRAN.BA.csv    ,   2.905,  0.00,  0.03,   0.005,  0.46,   0.969,  260
3454.TW.csv    ,   2.899,  0.00,  0.03,   0.005,  0.50,   0.969,  260
SMR.AX.csv     ,   2.893,  0.01,  0.06,   0.006,  0.52,   0.969,  260
RMI.AX.csv     ,   2.875,  0.01,  0.08,   0.007,  0.35,   0.969,  260
2305.TW.csv    ,   2.852,  0.01,  0.04,   0.005,  0.52,   0.969,  260
CMENT.IS.csv   ,   2.838,  0.00,  0.04,   0.005,  0.47,   0.969,  260
OSP.TO.csv     ,   2.818,  0.01,  0.07,   0.006,  0.48,   0.969,  260
RII-K.V.csv    ,   2.800,  0.01,  0.11,   0.007,  0.00,   0.969,  260
KLBRENG-B.BO.csv,   2.747,  0.00,  0.03,   0.004,  0.51,   0.969,  260
BRKSN.IS.csv   ,   2.739,  0.00,  0.03,   0.004,  0.47,   0.969,  260
KINGSINFR.BO.csv,   2.735,  0.00,  0.03,   0.004,  0.49,   0.969,  260
FERR.BA.csv    ,   2.719,  0.00,  0.03,   0.004,  0.47,   0.969,  260
5FW.SI.csv     ,   2.687,  0.01,  0.09,   0.007,  0.27,   0.969,  260
NDTV.NS.csv    ,   2.686,  0.01,  0.05,   0.005,  0.46,   0.969,  260
SKTAS.IS.csv   ,   2.685,  0.00,  0.03,   0.004,  0.56,   0.969,  260
SCFFF.csv      ,   2.604,  0.01,  0.10,   0.009,  0.20,   0.969,  260
BALAT.IS.csv   ,   2.592,  0.00,  0.04,   0.004,  0.44,   0.969,  260
AFAGR.HE.csv   ,   2.578,  0.01,  0.08,   0.006,  0.44,   0.969,  260
SPQ.AX.csv     ,   2.571,  0.01,  0.07,   0.006,  0.35,   0.969,  260
SCGX.csv       ,   2.571,  0.01,  0.16,   0.009,  0.02,   0.969,  260
SADHNANIQ.BO.csv,   2.562,  0.00,  0.04,   0.004,  0.47,   0.969,  260
IZZ.SG.csv     ,   2.561,  0.01,  0.07,   0.006,  0.51,   0.969,  260
S9W.F.csv      ,   2.553,  0.00,  0.04,   0.004,  0.50,   0.969,  260
FRIGO.IS.csv   ,   2.548,  0.00,  0.03,   0.004,  0.47,   0.969,  260
RIR.BO.csv     ,   2.545,  0.00,  0.04,   0.004,  0.54,   0.969,  260
TKFEN.IS.csv   ,   2.540,  0.00,  0.03,   0.004,  0.54,   0.969,  260
WTLC.csv       ,   2.533,  0.01,  0.12,   0.007,  0.01,   0.969,  260
UCOBANK.NS.csv ,   2.516,  0.00,  0.03,   0.004,  0.46,   0.969,  260
ISBTR.IS.csv   ,   2.497,  0.01,  0.08,   0.006,  0.41,   0.969,  260
DSSL.NS.csv    ,   2.467,  0.00,  0.05,   0.005,  0.46,   0.969,  260
IL&FSENGG.NS.csv,   2.441,  0.00,  0.03,   0.004,  0.50,   0.969,  260
3678.TWO.csv   ,   2.419,  0.00,  0.05,   0.005,  0.48,   0.969,  260
OEST.BA.csv    ,   2.412,  0.00,  0.03,   0.004,  0.50,   0.969,  260
ALCAR.IS.csv   ,   2.382,  0.00,  0.03,   0.004,  0.53,   0.969,  260
8440.TWO.csv   ,   2.378,  0.00,  0.05,   0.005,  0.53,   0.969,  260
VALIANT.BO.csv ,   2.378,  0.00,  0.03,   0.004,  0.54,   0.969,  260
ROSSELLIND.NS.csv,   2.376,  0.00,  0.04,   0.004,  0.48,   0.969,  260
SAMRATPH.BO.csv,   2.370,  0.00,  0.04,   0.004,  0.52,   0.969,  260
600056.SS.csv  ,   2.346,  0.00,  0.04,   0.004,  0.48,   0.969,  260
VAPR.csv       ,   2.333,  0.02,  0.21,   0.015,  0.39,   0.969,  260
3494.TW.csv    ,   2.323,  0.00,  0.04,   0.004,  0.46,   0.969,  260
2230.TWO.csv   ,   2.285,  0.00,  0.04,   0.004,  0.52,   0.969,  260
LIDFA.IS.csv   ,   2.274,  0.00,  0.05,   0.004,  0.52,   0.969,  260
RHM.HA.csv     ,   2.272,  0.00,  0.04,   0.004,  0.53,   0.969,  260
6133.TW.csv    ,   2.265,  0.00,  0.04,   0.004,  0.45,   0.969,  260
5SY.SI.csv     ,   2.259,  0.00,  0.04,   0.004,  0.03,   0.969,  260
KRDMA.IS.csv   ,   2.252,  0.00,  0.03,   0.004,  0.51,   0.969,  260
H4S.BE.csv     ,   2.246,  0.01,  0.07,   0.006,  0.48,   0.969,  260
RHM.HM.csv     ,   2.236,  0.00,  0.04,   0.004,  0.53,   0.969,  260
RHM.F.csv      ,   2.235,  0.00,  0.04,   0.004,  0.55,   0.969,  260
HLX.csv        ,   2.232,  0.00,  0.04,   0.004,  0.48,   0.969,  260
CATG.csv       ,   2.222,  0.01,  0.08,   0.005,  0.02,   0.969,  260
RHM.SG.csv     ,   2.221,  0.00,  0.04,   0.004,  0.55,   0.969,  260
SYMBIOX.BO.csv ,   2.215,  0.00,  0.04,   0.004,  0.48,   0.969,  260
C62.BE.csv     ,   2.207,  0.00,  0.06,   0.004,  0.43,   0.969,  260
SILXF.csv      ,   2.205,  0.00,  0.05,   0.004,  0.29,   0.969,  260
RHM.DE.csv     ,   2.204,  0.00,  0.04,   0.004,  0.53,   0.969,  260
OZRDN.IS.csv   ,   2.200,  0.00,  0.03,   0.004,  0.50,   0.969,  260
DBREALTY.NS.csv,   2.141,  0.00,  0.04,   0.004,  0.50,   0.969,  260
LUHARUKA.BO.csv,   2.133,  0.00,  0.04,   0.004,  0.46,   0.969,  260
RITESHIN.BO.csv,   2.127,  0.00,  0.03,   0.003,  0.54,   0.969,  260
WSTCSTPAPR.NS.csv,   2.115,  0.00,  0.03,   0.003,  0.53,   0.969,  260
SIL.NS.csv     ,   2.113,  0.00,  0.03,   0.003,  0.49,   0.969,  260
REFEX.NS.csv   ,   2.093,  0.00,  0.04,   0.004,  0.47,   0.969,  260
HOR.AX.csv     ,   2.083,  0.01,  0.13,   0.008,  0.24,   0.969,  260
A3O.BE.csv     ,   2.075,  0.01,  0.13,   0.009,  0.43,   0.969,  260
YAYLA.IS.csv   ,   2.065,  0.00,  0.03,   0.003,  0.46,   0.969,  260
FIT.F.csv      ,   2.055,  0.00,  0.05,   0.004,  0.49,   0.969,  260
TC-R.BK.csv    ,   2.054,  0.00,  0.04,   0.003,  0.38,   0.969,  260
TC.BK.csv      ,   2.052,  0.00,  0.04,   0.004,  0.44,   0.969,  260
MERKO.IS.csv   ,   2.050,  0.00,  0.03,   0.003,  0.46,   0.969,  260
1532.HK.csv    ,   2.026,  0.01,  0.09,   0.006,  0.25,   0.969,  260
S7A.F.csv      ,   2.019,  0.00,  0.04,   0.004,  0.50,   0.969,  260
SHOPERSTOP.NS.csv,   2.015,  0.00,  0.03,   0.003,  0.51,   0.969,  260
GRPLTD.NS.csv  ,   2.007,  0.00,  0.04,   0.003,  0.55,   0.969,  260
UPL.L.csv      ,   2.000,  0.39,  6.22,   0.382,  0.10,   0.969,  260
SWANENERGY.NS.csv,   1.999,  0.00,  0.03,   0.003,  0.46,   0.969,  260
0TUA.F.csv     ,   1.988,  0.01,  0.07,   0.005,  0.43,   0.969,  260
INDX.JK.csv    ,   1.986,  0.01,  0.07,   0.005,  0.33,   0.969,  260
TNL-R.BK.csv   ,   1.980,  0.00,  0.04,   0.003,  0.04,   0.969,  260
RENUKA.NS.csv  ,   1.976,  0.00,  0.04,   0.003,  0.52,   0.969,  260
FCL.NS.csv     ,   1.969,  0.00,  0.04,   0.003,  0.52,   0.969,  260
ERO1.DE.csv    ,   1.967,  0.02,  0.28,   0.019,  0.24,   0.969,  260
S8N.F.csv      ,   1.966,  0.01,  0.07,   0.005,  0.45,   0.969,  260
KPEL.BO.csv    ,   1.966,  0.00,  0.04,   0.003,  0.46,   0.969,  260
S8N.HM.csv     ,   1.955,  0.00,  0.04,   0.003,  0.44,   0.969,  260
1VT.F.csv      ,   1.947,  0.00,  0.06,   0.004,  0.45,   0.969,  260
COLINZ.BO.csv  ,   1.948,  0.00,  0.04,   0.003,  0.50,   0.969,  260
CTL.BO.csv     ,   1.947,  0.00,  0.04,   0.003,  0.52,   0.969,  260
2468.TW.csv    ,   1.942,  0.00,  0.03,   0.003,  0.43,   0.969,  260
CHOTI-R.BK.csv ,   1.932,  0.00,  0.04,   0.003,  0.03,   0.969,  260
EDR.L.csv      ,   1.927,  0.38,  6.07,   0.372,  0.37,   0.969,  260
VINYLINDIA.NS.csv,   1.924,  0.00,  0.04,   0.003,  0.49,   0.969,  260
AQC.AX.csv     ,   1.920,  0.01,  0.12,   0.008,  0.24,   0.969,  260
SELAN.NS.csv   ,   1.907,  0.00,  0.04,   0.003,  0.49,   0.969,  260
003610.KS.csv  ,   1.898,  0.00,  0.03,   0.003,  0.51,   0.969,  260
1VT.SG.csv     ,   1.897,  0.00,  0.06,   0.004,  0.46,   0.969,  260
JAIPAN.BO.csv  ,   1.884,  0.00,  0.04,   0.003,  0.48,   0.969,  260
LEHAR.BO.csv   ,   1.883,  0.00,  0.04,   0.003,  0.47,   0.969,  260
SUMXF.csv      ,   1.881,  0.00,  0.04,   0.003,  0.18,   0.969,  260
F3A.MU.csv     ,   1.881,  0.00,  0.03,   0.003,  0.48,   0.969,  260
UNISHIRE.BO.csv,   1.879,  0.00,  0.04,   0.003,  0.28,   0.969,  260
F3A.DU.csv     ,   1.879,  0.00,  0.03,   0.003,  0.52,   0.969,  260
F3A.DE.csv     ,   1.864,  0.00,  0.03,   0.003,  0.54,   0.969,  260
RKDL.NS.csv    ,   1.860,  0.00,  0.03,   0.003,  0.43,   0.969,  260
MIG.AT.csv     ,   1.858,  0.00,  0.03,   0.003,  0.47,   0.969,  260
F3A.BE.csv     ,   1.854,  0.00,  0.04,   0.003,  0.50,   0.969,  260
1605.TW.csv    ,   1.849,  0.00,  0.03,   0.003,  0.50,   0.969,  260
VISHNU.NS.csv  ,   1.847,  0.00,  0.03,   0.003,  0.50,   0.969,  260
OKPLA.BO.csv   ,   1.846,  0.00,  0.03,   0.003,  0.52,   0.969,  260
RELFF.csv      ,   1.844,  0.00,  0.03,   0.003,  0.01,   0.969,  260
RODRG.IS.csv   ,   1.844,  0.00,  0.04,   0.003,  0.49,   0.969,  260
BLIAQ.csv      ,   1.840,  0.23,  2.76,   0.224,  0.18,   0.969,  260
LIBERTSHOE.NS.csv,   1.838,  0.00,  0.03,   0.003,  0.52,   0.969,  260
RICOAUTO.NS.csv,   1.832,  0.00,  0.03,   0.003,  0.49,   0.969,  260
TIMEX.BO.csv   ,   1.827,  0.00,  0.04,   0.003,  0.51,   0.969,  260
TSGYO.IS.csv   ,   1.824,  0.00,  0.03,   0.003,  0.49,   0.969,  260
0E41.BE.csv    ,   1.815,  0.00,  0.03,   0.003,  0.56,   0.969,  260
0TUA.MU.csv    ,   1.817,  0.01,  0.08,   0.005,  0.27,   0.969,  260
ORIBEVER.BO.csv,   1.815,  0.00,  0.04,   0.003,  0.49,   0.969,  260
ORIENTTR.BO.csv,   1.814,  0.00,  0.04,   0.003,  0.52,   0.969,  260
2745.TWO.csv   ,   1.812,  0.00,  0.04,   0.003,  0.45,   0.969,  260
S92.DU.csv     ,   1.813,  0.00,  0.04,   0.003,  0.54,   0.969,  260
S92.MU.csv     ,   1.813,  0.00,  0.04,   0.003,  0.50,   0.969,  260
INDIANVSH.BO.csv,   1.811,  0.00,  0.04,   0.003,  0.50,   0.969,  260
C0Y.F.csv      ,   1.809,  0.00,  0.04,   0.003,  0.48,   0.969,  260
SAPL.BO.csv    ,   1.803,  0.00,  0.02,   0.002,  0.17,   0.969,  260
VITOF.csv      ,   1.800,  0.19,  2.99,   0.180,  0.02,   0.969,  260
WEIZMANIND.NS.csv,   1.793,  0.00,  0.05,   0.003,  0.42,   0.969,  260
SMBMY.csv      ,   1.780,  0.00,  0.04,   0.003,  0.10,   0.969,  260
S92.SG.csv     ,   1.779,  0.00,  0.04,   0.003,  0.52,   0.969,  260
TIS.SG.csv     ,   1.774,  0.00,  0.07,   0.004,  0.29,   0.969,  260
ESARIND.BO.csv ,   1.750,  0.00,  0.02,   0.002,  0.55,   0.969,  260
RNU.AX.csv     ,   1.750,  0.00,  0.06,   0.004,  0.37,   0.969,  260
TRO.V.csv      ,   1.750,  0.01,  0.09,   0.006,  0.13,   0.969,  260
CANTABIL.NS.csv,   1.746,  0.00,  0.03,   0.003,  0.52,   0.969,  260
TOUR.csv       ,   1.743,  0.01,  0.08,   0.005,  0.46,   0.969,  260
F3A.F.csv      ,   1.740,  0.00,  0.04,   0.003,  0.56,   0.969,  260
INDHOTEL.NS.csv,   1.737,  0.00,  0.02,   0.002,  0.53,   0.969,  260
HPS-A.TO.csv   ,   1.735,  0.00,  0.02,   0.002,  0.48,   0.969,  260
